"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"carto",0.724371373307544,1,"AlvarezMosquera2026",6.5,"money","core",TRUE
"lector",0.724371373307544,1,"AlvarezMosquera2026",6.5,"reader","core",TRUE
"temperatura",0.724371373307544,1,"AlvarezMosquera2026",6.5,"temperature","core",TRUE
"negro",0.722437137330754,1,"AlvarezMosquera2026",6.47368421052632,"black","core",TRUE
"mundo",0.72147001934236,1,"AlvarezMosquera2026",6.46666666666667,"world","core",TRUE
"tecnoloxía",0.720502901353965,1,"AlvarezMosquera2026",6.46153846153846,"technology","core",TRUE
"experimento",0.719052224371373,1,"AlvarezMosquera2026",6.45454545454545,"experiment","core",TRUE
"imaxe",0.719052224371373,1,"AlvarezMosquera2026",6.45454545454545,"image","core",TRUE
"agricultura",0.716634429400387,1,"AlvarezMosquera2026",6.44444444444444,"agriculture","core",TRUE
"asasinato",0.716634429400387,1,"AlvarezMosquera2026",6.44444444444444,"murder","core",TRUE
"tribunal",0.716634429400387,1,"AlvarezMosquera2026",6.44444444444444,"court","core",TRUE
"colaborador",0.713733075435203,1,"AlvarezMosquera2026",6.42857142857143,"collaborator","core",TRUE
"mercado",0.713733075435203,1,"AlvarezMosquera2026",6.42857142857143,"market","core",TRUE
"traxe",0.713733075435203,1,"AlvarezMosquera2026",6.42857142857143,"suit","core",TRUE
"institución",0.710348162475822,1,"AlvarezMosquera2026",6.41666666666667,"institution","core",TRUE
